File_ID,File,Entity,Code,Module,Closeness_Centrality
303,formats/xpm/XpmImageParser,org/apache/commons/imaging/formats/xpm/XpmImageParser,DEFAULTEXTENSION .xpm ACCEPTEDEXTENSIONS colorNames WRITEPALETTE loadColorNames LorgapachecommonsimagingformatsxpmXpmImageParser LorgapachecommonsimagingformatsxpmXpmImageParser rgb.txt Couldnt find rgb.txt in our resources Couldnt parse color in rgb.txt Could not parse rgb.txt red green blue colorName nfe line reader isReader rgbTxtStream colors ioException getName X PixMap getDefaultExtension .xpm getAcceptedExtensions getAcceptedTypes getMetadata byteSource params getImageInfo XPM version 3 X PixMap imagexxpixmap paletteEntry entry byteSource params xpmHeader transparent colorType getImageSize byteSource params xpmHeader getICCProfileBytes byteSource params readXpmHeader byteSource parseXpmHeader XPM Parsing XPM file failed signature isnt  firstComment preprocessedFile xpmParseResult is byteSource parseNextString Parsing XPM file failed no string found where expected Parsing XPM file failed no  or  found where expected cParser stringBuilder token parseXpmValuesSection Parsing XPM file failed Values section has incorrect tokens XPMEXT Parsing XPM file failed cant parse Values section XPMEXT Parsing XPM file failed error parsing Values section width height numColors numCharsPerPixel xHotSpot yHotSpot xpmExt nfe row tokens parseColor HSV colors are not implemented even in the XPM specification None red green blue red green blue red green blue red green blue colorLowercase color populatePaletteEntry g4 paletteEntry key color parsePaletteEntries Parsing XPM file failed file ended while reading palette g4 key color token isKey key color hasMore name tokens paletteEntry previousKeyIndex colorBuffer xpmHeader cParser row parseXpmHeader static Parsing XPM file failed no static token char Parsing XPM file failed no char token Parsing XPM file failed no  token Parsing XPM file failed no variable name Parsing XPM file failed variable name doesnt start with letter or underscore Parsing XPM file failed variable name contains nonletter nondigit nonunderscore Parsing XPM file failed no  token Parsing XPM file failed no  token Parsing XPM file failed no  token Parsing XPM file failed no  token Parsing XPM file failed file too short cParser name token row hasMore xpmHeader readXpmImage Parsing XPM file failed insufficient image rows in file No palette entry was defined for Last token wasnt  paletteEntry entry palette colorModel raster bpp paletteEntry entry palette colorModel raster bpp index paletteEntry rowOffset xpmHeader cParser colorModel raster bpp image dataBuffer row hasMore token dumpImageFile pw byteSource getBufferedImage byteSource params result randomName uuid stringBuilder bits pixelsForIndex multiple index charsPerPixel stringBuilder highestPower toColor zeroes color hex writeImage FORMAT FORMAT Unknown parameter Xpm Cant write images with more than Integer.MAXVALUE colors. Xpm Cant write images with more than Integer.MAXVALUE chars per pixel.  static char  None c firstKey nextMaxColors nextCharsPerPixel color color argb src os params paletteFactory hasTransparency palette maxColors charsPerPixel colors line separator .xpm,xpm,0.03458107497741644
304,icc/CachingInputStream,org/apache/commons/imaging/icc/CachingInputStream,is baos is getCache read result available close,icc,0.025301373703392208
305,icc/IccConstants,org/apache/commons/imaging/icc/IccConstants,IEC sRGB,icc,0.0
306,icc/IccProfileInfo,org/apache/commons/imaging/icc/IccProfileInfo,LOGGER data profileSize cmmTypeSignature profileVersion profileDeviceClassSignature colorSpace profileConnectionSpace profileFileSignature primaryPlatformSignature variousFlags deviceManufacturer deviceModel renderingIntent profileCreatorSignature profileId tags data profileSize cmmTypeSignature profileVersion profileDeviceClassSignature colorSpace profileConnectionSpace profileFileSignature primaryPlatformSignature variousFlags deviceManufacturer deviceModel renderingIntent profileCreatorSignature profileId tags getData getProfileId getTags issRGB printCharQuad pw msg dump prefix toString IccProfileInfo Error toString data length ProfileDeviceClassSignature CMMTypeSignature ProfileDeviceClassSignature ColorSpace ProfileConnectionSpace ProfileFileSignature PrimaryPlatformSignature ProfileFileSignature DeviceManufacturer DeviceModel RenderingIntent ProfileCreatorSignature issRGB tag prefix sw pw LorgapachecommonsimagingiccIccProfileInfo,icc,0.026681448632668147
307,icc/IccProfileParser,org/apache/commons/imaging/icc/IccProfileParser,LOGGER getICCProfileInfo iccProfile getICCProfileInfo bytes getICCProfileInfo file getICCProfileInfo bytes tag result byteSource is readICCProfileInfo ProfileSize Not a Valid ICC Profile Signature Not a Valid ICC Profile CMMTypeSignature ProfileVersion Not a Valid ICC Profile ProfileDeviceClassSignature Not a Valid ICC Profile ProfileDeviceClassSignature ColorSpace Not a Valid ICC Profile ColorSpace ProfileConnectionSpace Not a Valid ICC Profile ProfileConnectionSpace Not a Valid ICC Profile ProfileFileSignature Not a Valid ICC Profile ProfileFileSignature PrimaryPlatformSignature Not a Valid ICC Profile PrimaryPlatformSignature VariousFlags Not a Valid ICC Profile VariousFlags DeviceManufacturer Not a Valid ICC Profile DeviceManufacturer DeviceModel Not a Valid ICC Profile DeviceModel Not a Valid ICC Profile RenderingIntent Not a Valid ICC Profile RenderingIntent Not a Valid ICC Profile ProfileCreatorSignature Not a Valid ICC Profile ProfileCreatorSignature Not a Valid ICC Profile Not a Valid ICC Profile TagCount Not a Valid ICC Profile TagSignature Not a Valid ICC Profile OffsetToData Not a Valid ICC Profile ElementSize Not a Valid ICC Profile Couldnt read ICC Profile. issRGB tagSignature offsetToData elementSize fIccTagType tag profileSize cmmTypeSignature profileVersion profileDeviceClassSignature colorSpace profileConnectionSpace profileFileSignature primaryPlatformSignature variousFlags deviceManufacturer deviceModel renderingIntent profileCreatorSignature profileId tagCount tags data result is cis getIccTagType iccTagType quad issRGB iccProfile issRGB bytes issRGB file issRGB ProfileSize Not a Valid ICC Profile Not a Valid ICC Profile ProfileFileSignature Not a Valid ICC Profile DeviceManufacturer DeviceModel Not a Valid ICC Profile DeviceModel deviceManufacturer deviceModel result is byteSource LorgapachecommonsimagingiccIccProfileParser,icc,0.030689562410329985
308,icc/IccTag,org/apache/commons/imaging/icc/IccTag,LOGGER signature offset length fIccTagType data itdt dataTypeSignature signature offset length fIccTagType setData data type signature ICC corrupt tag data bis bytes getIccTagDataType iccTagDataType quad dump pw sw prefix dump tag signature data data data type signature IccTagType  unknown IccTagType pw prefix LorgapachecommonsimagingiccIccTag,icc,0.026498257839721255
309,icc/IccTagDataType,org/apache/commons/imaging/icc/IccTagDataType,getName getSignature dump,icc,0.023726851851851853
310,icc/IccTagDataTypes,org/apache/commons/imaging/icc/IccTagDataTypes,DESCTYPE DATATYPE MULTILOCALIZEDUNICODETYPE SIGNATURETYPE TEXTTYPE LOGGER name signature values valueOf LorgapachecommonsimagingiccIccTagDataTypes name name signature getName getSignature x0 x1 x2 x3 x4 access100 DESCTYPE descType DATATYPE dataType MULTILOCALIZEDUNICODETYPE multiLocalizedUnicodeType SIGNATURETYPE signatureType TEXTTYPE textType LorgapachecommonsimagingiccIccTagDataTypes,icc,0.022688598979013045
311,icc/IccTagType,org/apache/commons/imaging/icc/IccTagType,getName getTypeDescription getSignature,icc,0.028792134831460675
312,icc/IccTagTypes,org/apache/commons/imaging/icc/IccTagTypes,ATOB0TAG ATOB1TAG ATOB2TAG BLUEMATRIXCOLUMNTAG BLUETRCTAG BTOA0TAG BTOA1TAG BTOA2TAG CALIBRATIONDATETIMETAG CHARTARGETTAG CHROMATICADAPTATIONTAG CHROMATICITYTAG COLORANTORDERTAG COLORANTTABLETAG COPYRIGHTTAG DEVICEMFGDESCTAG DEVICEMODELDESCTAG GAMUTTAG GRAYTRCTAG GREENMATRIXCOLUMNTAG GREENTRCTAG LUMINANCETAG MEASUREMENTTAG MEDIABLACKPOINTTAG MEDIAWHITEPOINTTAG NAMEDCOLOR2TAG OUTPUTRESPONSETAG PREVIEW0TAG PREVIEW1TAG PREVIEW2TAG PROFILEDESCRIPTIONTAG PROFILESEQUENCEDESCTAG REDMATRIXCOLUMNTAG REDTRCTAG TECHNOLOGYTAG VIEWINGCONDDESCTAG VIEWINGCONDITIONSTAG name typeDescription signature values valueOf LorgapachecommonsimagingiccIccTagTypes name name typeDescription signature getName getTypeDescription getSignature ATOB0TAG AToB0Tag lut8Type or lut16Type or lutAtoBType ATOB1TAG AToB1Tag lut8Type or lut16Type or lutAtoBType ATOB2TAG AToB2Tag lut8Type or lut16Type or lutAtoBType BLUEMATRIXCOLUMNTAG blueMatrixColumnTag XYZType BLUETRCTAG blueTRCTag curveType or parametricCurveType BTOA0TAG BToA0Tag lut8Type or lut16Type or lutBtoAType BTOA1TAG BToA1Tag lut8Type or lut16Type or lutBtoAType BTOA2TAG BToA2Tag lut8Type or lut16Type or lutBtoAType CALIBRATIONDATETIMETAG calibrationDateTimeTag dateTimeType CHARTARGETTAG charTargetTag textType CHROMATICADAPTATIONTAG chromaticAdaptationTag s15Fixed16ArrayType CHROMATICITYTAG chromaticityTag chromaticityType COLORANTORDERTAG colorantOrderTag colorantOrderType COLORANTTABLETAG colorantTableTag colorantTableType COPYRIGHTTAG copyrightTag multiLocalizedUnicodeType DEVICEMFGDESCTAG deviceMfgDescTag multiLocalizedUnicodeType DEVICEMODELDESCTAG deviceModelDescTag multiLocalizedUnicodeType GAMUTTAG gamutTag lut8Type or lut16Type or lutBtoAType GRAYTRCTAG grayTRCTag curveType or parametricCurveType GREENMATRIXCOLUMNTAG greenMatrixColumnTag XYZType GREENTRCTAG greenTRCTag curveType or parametricCurveType LUMINANCETAG luminanceTag XYZType MEASUREMENTTAG measurementTag measurementType MEDIABLACKPOINTTAG mediaBlackPointTag XYZType MEDIAWHITEPOINTTAG mediaWhitePointTag XYZType NAMEDCOLOR2TAG namedColor2Tag namedColor2Type OUTPUTRESPONSETAG outputResponseTag responseCurveSet16Type PREVIEW0TAG preview0Tag lut8Type or lut16Type or lutBtoAType PREVIEW1TAG preview1Tag lut8Type or lut16Type or lutBtoAType PREVIEW2TAG preview2Tag lut8Type or lut16Type or lutBtoAType PROFILEDESCRIPTIONTAG profileDescriptionTag multiLocalizedUnicodeType PROFILESEQUENCEDESCTAG profileSequenceDescTag profileSequenceDescType REDMATRIXCOLUMNTAG redMatrixColumnTag XYZType REDTRCTAG redTRCTag curveType or parametricCurveType TECHNOLOGYTAG technologyTag signatureType VIEWINGCONDDESCTAG viewingCondDescTag multiLocalizedUnicodeType VIEWINGCONDITIONSTAG viewingConditionsTag viewingConditionsType,icc,0.025301373703392208
313,internal/Debug,org/apache/commons/imaging/internal/Debug,LOGGER NEWLINE counter debug message debug getDebug element message result getDebug message max getDebug 0x message max result getDebug element message result debug message map getDebug map map key value message map result keys byteQuadToString bytequad b1 b2 b3 b4 bytequad b1 b2 b3 b4 c1 c2 c3 c4 buffer debug null message value debug message debug message debug MMddyyyy HHmmss null message value df debug MMddyyyy HHmmss null message value df debug null message file debug ICCProfile null getProfileClass getPCSType getColorSpaceType message value debug message debug aV message suffix debug message value debug debug value getDebug getDebug yyyyMMdd kkmmssSSS Throwable Throwable null Caught here max result timestamp datetime getStackTrace limit getStackTrace at ste stes limit skip result LorgapachecommonsimaginginternalDebug,internal,0.08372324539571926
314,palette/ColorComponent,org/apache/commons/imaging/palette/ColorComponent,ALPHA RED GREEN BLUE shift values valueOf LorgapachecommonsimagingpaletteColorComponent name shift argbComponent argb ALPHA RED GREEN BLUE,palette,0.029538403936670943
315,palette/ColorCount,org/apache/commons/imaging/palette/ColorCount,argb count alpha red green blue argb hashCode equals other,palette,0.029932249322493224
316,palette/ColorCountComparator,org/apache/commons/imaging/palette/ColorCountComparator,serialVersionUID colorComponent colorComponent compare c1 c2 compare,palette,0.023726851851851853
317,palette/ColorGroup,org/apache/commons/imaging/palette/ColorGroup,cut paletteIndex colorCounts ignoreAlpha minRed maxRed minGreen maxGreen minBlue maxBlue minAlpha maxAlpha alphaDiff redDiff greenDiff blueDiff maxDiff diffTotal totalPoints empty colorgroup color colorCounts ignoreAlpha total contains argb alpha red green blue getMedianValue color countTotal alphaTotal redTotal greenTotal blueTotal alpha red green blue getColorCounts toString ColorGroup. minRed maxRed minGreen maxGreen minBlue maxBlue minAlpha maxAlpha maxDiff diffTotal,palette,0.02806263858093127
318,palette/ColorGroupCut,org/apache/commons/imaging/palette/ColorGroupCut,less more mode limit less more mode limit getColorGroup argb value,palette,0.027809822017139094
319,palette/ColorSpaceSubset,org/apache/commons/imaging/palette/ColorSpaceSubset,LOGGER mins maxs precision precisionMask total rgb index RGBCOMPARATOR total precision total precision mins maxs contains red green blue dump  total rgb red green blue red green blue rdiff gdiff bdiff colorArea prefix rdiff gdiff bdiff colorArea dumpJustRGB rgb red green blue prefix getArea rdiff gdiff bdiff colorArea setAverageRGB idx count blue green red table redsum greensum bluesum getIndex setIndex LorgapachecommonsimagingpaletteColorSpaceSubset,palette,0.027716186252771616
320,palette/Dithering,org/apache/commons/imaging/palette/Dithering,applyFloydSteinbergDithering update update argb index nextArgb na nr ng nb errA errR errG errB image palette adjustPixel argb errA errR errG errB mul,palette,0.0
321,palette/LongestAxisMedianCut,org/apache/commons/imaging/palette/LongestAxisMedianCut,,palette,0.026498257839721255
322,palette/MedianCut,org/apache/commons/imaging/palette/MedianCut,performNextMedianCut,palette,0.024783634933123525
323,palette/MedianCutPalette,org/apache/commons/imaging/palette/MedianCutPalette,root root palette getPaletteIndex rgb cg,palette,0.022688598979013045
324,palette/MedianCutQuantizer,org/apache/commons/imaging/palette/MedianCutQuantizer,ignoreAlpha ignoreAlpha groupColors1 argb color image max mask colorMap width height row groupColors mask mask result image maxColors max process lossless palette discrete colors palette size empty colorgroup palettesize  discretecolors colorCount palette colorCounts colorGroup image maxColors medianCut colorMap discreteColors colorGroups root paletteSize palette,palette,0.026498257839721255
325,palette/MostPopulatedBoxesMedianCut,org/apache/commons/imaging/palette/MostPopulatedBoxesMedianCut,performNextMedianCut 1.7976931348623157E308 Bad mode. group colorCount newDiff oldDiff countHalf oldCount newCount medianIndex lowerColors upperColors lowerGroup upperGroup diff score colorComponent limit limit limit limit colorGroups ignoreAlpha maxPoints colorGroup colorCounts bestScore bestColorComponent bestMedianIndex lowerColors upperColors lowerGroup upperGroup medianValue limit,palette,0.0
326,palette/Palette,org/apache/commons/imaging/palette/Palette,getPaletteIndex getEntry length,palette,0.04088596349539655
327,palette/PaletteFactory,org/apache/commons/imaging/palette/PaletteFactory,LOGGER COMPONENTS makeExactRgbPaletteFancy Used colors argb rggbb highred mask eight element rgb bit eight mask src rgbmap width height count colormap mapsize pixelToQuantizationTableIndex sample argb precision result precisionMask getFrequencyTotal index red green blue table mins maxs precision sum finishDivision trying  total first total second total slice subset component precision sum slice total remainder sliceMins sliceMaxs first second divideSubset2 trying  table subset component precision total sliceMins sliceMaxs sum1 slice1 last sum2 slice2 dc1 dc2 result divideSubset2 1.7976931348623157E308 first second area1 area2 diff score dc table subset precision dcs bestV bestScore divide area area subset maxArea maxSubset dc desiredCount table precision ignore makeQuantizedRgbPalette pre total all total width  height subsets widthheight preTotal argb index allTotal subset src max precision tableScale tableSize table width height subsets all makeQuantizedRgbaPalette src transparent max makeExactRgbPaletteSimple argb rgb rgb src max rgbs width height result next isGrayscale argb red green blue src width height hasTransparency src hasTransparency argb alpha src threshold width height countTrasparentColors alpha rgb rgbs first countTransparentColors rgb alpha src cm width height first LorgapachecommonsimagingpalettePaletteFactory,palette,0.03237087517934003
